user_id,higher_education_proba,all_mon,col_VO_tran,cr_tran
f43ba0292baa4013a28e4352168298ae,0.5,-316009.6980542997,686.0,-460.6555365223028
f6f6947016fe4159a692a64635d093ea,0.5,-244963.6723465999,1136.0,-215.63703551637315
c35b999a485b4b39aa59bd0c4436bc83,0.5,-72780.53537730998,1343.0,-54.19250586545791
c08932c48d774b7986b71d7d0b259b63,0.5,-567992.8370688006,918.0,-618.7285806849679
aedec961c3664c8290d234d03f11bdfa,0.5,-905975.35635318,1445.0,-626.9725649502976
e2cb4c0efd5844348b9a7bc76450c79f,0.5,-1658910.3468263738,1541.0,-1076.515474903552
49c77a1c3f6c4549b0369f6ac9d6d9b3,0.5,-1031082.1533133999,975.0,-1057.5201572445128
f9e2065562c04015aab272064e416fdf,0.5,-552455.3148089997,588.0,-939.5498551173464
d77b639928014d8181483a42727f77f6,0.5,-397694.9515620003,706.0,-563.3072968300288
8881d7615ec04232b2a1d9ede6157b6f,0.5,-66496.07796422989,1419.0,-46.86122478099358
d6768bfc57594a748b4785731ec698cf,0.5,-509438.31142200023,497.0,-1025.026783545272
2542a94764c24aff856d37cda50153df,0.5,-57203.61373847998,550.0,-104.00657043359996
d569ae0381bb41b780c16e1557caa80c,0.5,-1763401.1707878988,1047.0,-1684.241805910123
857e227edfff418883261d0678284c95,0.5,-520902.80087749974,678.0,-768.2932166334805
c3fe1c2885e24432b46395eaa231fb8d,0.5,-945699.8184820005,717.0,-1318.967668733613
481bebe42af84b499b5b9d733b2bd714,0.5,-674502.8327599997,687.0,-981.8090724308584
8afb17ccd1ff4b02a667d437b61d31f2,0.5,-778209.3321399997,873.0,-891.4196244444441
e87466ad14c34e3080d9400183697abe,0.5,-103152.2328960001,1087.0,-94.89625841398353
7efc6bc4a4f7453fa18693e8c9ee7242,0.5,-1100315.8928781012,1557.0,-706.689719253758
45ced5964577452d8a69eb61a1e87520,0.5,-159493.01404886635,1908.0,-83.59172644070563
0c29efc448e6421cb27d4d5e0f9f7627,0.5,-1271865.463206039,742.0,-1714.1043978518046
3a2b62f5dcb4451bacda1143f2fc330b,0.5,-769262.1680684999,615.0,-1250.832793607317
20789ba0f5ed4cc0a242ea1df84b2e89,0.5,-296202.0615624996,939.0,-315.4441550186364
fc06be57303146a7aced25f79f79bde2,0.5,-192244.44840460017,728.0,-264.07204451181343
ede593db5d6f4d4f88e58f0e81b8c12a,0.5,288922.9934149647,1090.0,265.0669664357474
60d89e775f8149d7ba3af35eb2d5eef5,0.5,-2103488.5941157,735.0,-2861.88924369483
107040dc327e4eda817cc2a1268ef846,0.5,-480959.6655566797,617.0,-779.5132342895944
d824b0aeb6724a4095752ab8b959045c,0.5,-446661.6798145001,1196.0,-373.4629429887124
88855e9d65224a50a79b7e2f60402e50,0.5,-677588.3709154695,1008.0,-672.2106854320134
22da3a9480a54331b900a1cf19ea9bc3,0.5,-712384.8117710002,612.0,-1164.0274702140525
253c297414814f1c838a267d50e7e540,0.5,-971277.63478,586.0,-1657.4703665187712
a04f073998f748b880b02b15684f0fc4,0.5,-1940769.8717052992,2278.0,-851.9621912665932
47009690c4e14fffa893db07180e22a3,0.5,-1062088.66465286,620.0,-1713.0462333110645
0be4c2514a194551b3256d7ecd4aba4a,0.5,-1318466.8453901,727.0,-1813.5720019121045
56810d94fd6947e1b8f1cf9369a64633,0.5,-603826.8626849996,775.0,-779.1314357225801
7c4f6ae28f3546478b530dddac0b2112,0.5,-727948.3260762206,1364.0,-533.6864560676104
297b3079fc4043328ff1fe8dbff03c50,0.5,-252760.72948149004,704.0,-359.03512710438923
3d64de2755f0427e877cb02ff54b6898,0.5,-925331.0860282,665.0,-1391.4753173356391
8facc5e0f14a43b6ad49a1eaa23dbfac,0.5,-701637.0368887002,880.0,-797.3148146462503
92e19563de794f2eb70945a043a4cee2,0.5,-166769.96095829998,532.0,-313.4773702223684
d4ac4c072fce4f3f946fdf4633bef13f,0.5,-3789973.0110376994,654.0,-5795.065766112691
d32284de9fca4f4a824fad56fe52a3da,0.5,-207471.14412099996,479.0,-433.1339125699373
8c9539beaabc4501964167871697205a,0.5,-616772.2941336504,610.0,-1011.1021215305744
3128d4e6df9f4463908cb90193e8e094,0.5,-1130059.6956329998,935.0,-1208.6199953294115
1c8df063a1324accbbaee1ea78b7b660,0.5,-1632602.9514577996,933.0,-1749.8423917018217
94a6384b505943429939740814ee0365,0.5,-1112793.6771643995,1025.0,-1085.6523679652678
6df4c52a3d6945d4a89cc9f1f0eb73f5,0.5,-852568.6091427015,1033.0,-825.3326322775425
457e59e9353c40afaeeb43d255c252a6,0.5,-936537.4741356001,673.0,-1391.5861428463597
c58c98a7d3c24fe498524541e076defa,0.5,-670415.2282216995,731.0,-917.120695241723
8a6d8ff8b02148a6bf199dfde0a6f408,0.5,-478353.77512850025,769.0,-622.0465216235374
6c9a006953fc458f8b4c7353edfa1071,0.5,-2045682.6115259018,753.0,-2716.7099754660053
786aa7d24b974bb880f301d02a112d70,0.5,-1210123.9726567003,1875.0,-645.3994520835735
0f58ccd798ab455ca5eebacf80818caf,0.5,-393843.431346,781.0,-504.2809620307298
259c4c994ad74e52b16ab58c9905681d,0.5,-238856.96766499992,502.0,-475.8106925597608
2b9b0f5ffb0e4ef7b890842eff44bdf9,0.5,-7122.811524000006,951.0,-7.4898123280757165
7a9c9ec468ab46ee95aef4cd9e3b1dfa,0.5,-843165.5994495004,596.0,-1414.7073816266786
811f9cb36cc946ab8e2d27d14f968118,0.5,-1491773.266469403,1626.0,-917.4497333760165
dd54db922231401c9f7a53c081c600f2,0.5,-272496.23391769984,906.0,-300.76847010783644
de5b5af78fd64a55a858b1c6f0c1f4e8,0.5,3826800.4818751994,522.0,7331.035405891186
618918c4ee334e8f9de460b6ef49e180,0.5,-1621300.5500184996,1268.0,-1278.6281940208987
8377f20acb1b4ed0a327f30bf85dde69,0.5,-499330.742918198,1656.0,-301.528226399878
ad05c5f110a84a0eada09559f92154cb,0.5,-1418909.5839610077,1108.0,-1280.604317654339
4936e3aa8f0549f483248a8b2b29f582,0.5,-551407.681569699,686.0,-803.8012850870248
0c8d182add85498485bcedc79b3c33f1,0.5,-855012.5161649989,530.0,-1613.2311625754696
988da83d2b7b4568989f9d53d094f8eb,0.5,-523342.3891897006,795.0,-658.2923134461643
c141e60d88ae438a9c02ed43cca14e25,0.5,-662474.7076674674,795.0,-833.3015190785753
a7dac85f987142688db4666fd77046e7,0.5,-167047.71060070008,880.0,-189.8269438644319
248ab03e77864ffcb9fe247a593ce134,0.5,-1920834.5548052993,595.0,-3228.293369420671
20a0c445259d4b33919cf351250adaf5,0.5,-1019318.6882624023,1462.0,-697.2084051042424
6b5ad7545bcb48fa9c19966ba5f5378d,0.5,-1104612.6389330006,767.0,-1440.1729321160374
86292c3421bb4dba90b6414600991c20,0.5,-1136825.07712314,1276.0,-890.9287438269122
d21d83906520450495fac51912835f50,0.5,-289108.8763293995,549.0,-526.6099750990884
2e0f1d97869d440b9f556559afb913bd,0.5,27977.365834000033,1106.0,25.295990808318294
2feb36a4967346f9893f4383dfaaaf0d,0.5,-330341.31145060016,700.0,-471.91615921514307
115f990878f34b9f9515f6d405c5f299,0.5,-1838795.8903278713,1537.0,-1196.3538648847568
d06ee6aca8fa4876bb7e564e0a473117,0.5,-653895.8355917,967.0,-676.2107917184074
e5d99eb370c84a47a5d2eb18f5381984,0.5,-181070.26510200024,665.0,-272.2861129353387
fbdb74847f954d93bfd547c9432fa445,0.5,-582133.9059792997,726.0,-801.8373360596414
f4c1cd8e66e546f4bc4e6d1dec73da52,0.5,-98336.84659202986,1809.0,-54.35978252737969
b9e58aa28b1a4b789f90c85e10be48ad,0.5,-226688.59500620005,935.0,-242.44769519379685
14e85fc7f7a04c3b9144d83ad21b5f16,0.5,-134846.8539521001,539.0,-250.17969193339536
6edd218f46864715a8858efa1ab78abb,0.5,-1279090.5534716991,762.0,-1678.596526865747
408c8b350bce4597b4f592b6d640c19f,0.5,-467084.669199401,897.0,-520.7186947596443
16848a51b87e4cc5bcee4de0f34226e7,0.5,-424035.28172600025,754.0,-562.3810102466847
5952d880bc0b41c4958d80e8f008b502,0.5,-251940.43674419998,681.0,-369.9565884643171
3359236abea64b28b7eaca86cf4f877c,0.5,-1282995.2632174008,1226.0,-1046.4887954464932
2be746ea79bb40479e4f65f0d32c0a04,0.5,-259552.73182999986,534.0,-486.05380492509335
9d7a1c061b7c4277bc929e5c1bedadd1,0.5,-811943.4211759993,1050.0,-773.279448739047
8bab7eafc9cd40f69c7ae79772815b90,0.5,-495432.47705299937,507.0,-977.1843728856003
391263854d5642658974a9a27ffac502,0.5,-1040318.1067390005,826.0,-1259.4650202651337
aa30c66fe091490d9cc6a81654ecf723,0.5,-598276.175260001,735.0,-813.9811908299333
76e7fdb51f4f40a59f3fd770f2a0f36e,0.5,-593554.9484544005,714.0,-831.3094516168075
a06e0c31ced54e30823fc8bd6e31b2d5,0.5,-334853.61770660034,641.0,-522.3925393238695
27fe7e8d94a3417e871c00d3d098c5b8,0.5,-1453457.5967299982,1212.0,-1199.222439546203
4c6ba0eccd5a46b2b721c4ad997e57ad,0.5,-474520.6780499998,472.0,-1005.3404195974572
accf5c666b6b4071a1ccc89f764477a3,0.5,-760129.6611610005,503.0,-1511.192169306164
3c245aaded5a45d7b6a372772c309c05,0.5,-1074455.6431517017,906.0,-1185.933380962143
f404b309cce94540b1a713b594ac7447,0.5,-428672.0781365002,566.0,-757.3711627853361
b551d4055d2c4b2cad9da0ad948c64ec,0.5,-738249.0096609001,493.0,-1497.4624942411767
df538e8e5e6942c4808d5b7dbe33ffc5,0.5,-2374181.049696055,2246.0,-1057.070814646507
34cb1fece6514bf880c20b1a258a1814,0.5,-967375.0282664992,1035.0,-934.6618630594195
731f9b58e086446dae6253c7f97b6e41,0.5,-72842.19950950009,1056.0,-68.97935559611751
493ecec900e946fa8ebf75b294c3f4a4,0.5,-1681882.5297808107,555.0,-3030.4189725780375
7e085d52d556402da12901339129b856,0.5,-1711185.8108299978,729.0,-2347.305638998625
ba1eeac4245f46949238780aea7260cb,0.5,-463669.47288960003,971.0,-477.51747980391355
680b43f109cd4ccdab4004b5e50b18b7,0.5,-1385435.7685163005,726.0,-1908.313730738706
213e667bcc6040f1aee3e1a14b49109e,0.5,17791.727179400033,1509.0,11.790408998939718
f1cf7af1635a4c759708f91691d34ebe,0.5,-793970.3469951402,764.0,-1039.2282028732202
e8368228e13f47b6b85fbc755f162873,0.5,-574173.2969089996,1056.0,-543.7247129820072
14474b699f7d42858e470cab9f559dba,0.5,-1826966.8797428005,1061.0,-1721.9291986265791
14aba6bb964f4fd48431f6c62b5648f0,0.5,-532418.9030325008,1494.0,-356.37142103915716
ef6c7b4e18584c258c9eba7e48c4aec1,0.5,-234145.34922890013,539.0,-434.4069558977739
46fe0370670f4d2abd1abd48e751dfeb,0.5,-1184903.8784075002,596.0,-1988.0937557172822
a2490b3c057548e0923d9ec5dd055580,0.5,-186861.33999000007,470.0,-397.57731912765973
f039e46be564402bb89961751e6a119a,0.5,-137457.0123964802,1257.0,-109.35323181899777
1078871a53f54041bec6792324740ad0,0.5,-1371107.7945787006,722.0,-1899.0412667295022
84bacc449cf545da8f69192396295edd,0.5,-494579.0596548004,629.0,-786.294212487759
69377730efc9458989285e36567bbb7c,0.5,-243976.74478239994,606.0,-402.6018890798679
9f432a634b994bffb382eee1106903ea,0.5,-8134996.582959689,702.0,-11588.314220740298
a5a3c87b99d747caabda327fc0748709,0.5,-1448269.4660893998,937.0,-1545.6451078862324
79ba747e38484c418b9c824f6ff9c50d,0.5,-481643.0838050003,731.0,-658.8824675854997
4f9baee8f63641509cc5a5d037f8c4df,0.5,-650149.7562923002,530.0,-1226.6976533816985
2e89e381757f489a9b2f10c860a65fb8,0.5,-451568.2787564995,567.0,-796.4167173835971
5a79acad7d034200bb572f6e51c7c05a,0.5,-1008573.8676005984,702.0,-1436.7149111119636
26ed59fa448e48d1bf7356cd3cbc843b,0.5,-708109.3805280996,815.0,-868.8458656786498
85f919ca03d94309b48780e124dc5d0c,0.5,-265640.07986979006,505.0,-526.0199601381981
024b70b073eb48e2a88b4b868134ca39,0.5,-439080.39903570013,1723.0,-254.83482242350559
9ad4563ce4074ef98273c59c3c3296c3,0.5,-1245215.5498547002,513.0,-2427.3207599506827
8372e94ad81c4b769fbbc5d2beb44c32,0.5,-1152773.299690299,1103.0,-1045.1253850320027
243c96b49d5b4476944eda242d0036e8,0.5,-1567445.1319793,561.0,-2794.0198431003564
1296211c5c5b41888bc69ed6476e286a,0.5,-2110011.2738649994,619.0,-3408.741961009692
83bd8c7bedb94143baaf235d4325aecd,0.5,-642937.6266340001,738.0,-871.1891959810299
207b41a3d57f45f282095d666b6e3f5c,0.5,-590354.4268867403,838.0,-704.4802230152031
6ae524c815b641be8767ed620efdba6c,0.5,-568782.9862999998,693.0,-820.7546699855696
d06aa4dff73d434bb6b788eee3bb3177,0.5,-1576968.351995,886.0,-1779.8739864503384
b7a2bf942ed74dbf86ca94a344425161,0.5,-746541.6498523003,823.0,-907.0979949602677
b8f6921ad57046f3a51fbf65739524b7,0.5,-3129309.8054856732,1170.0,-2674.62376537237
892911810aa34489ad292f16f0e24cc5,0.5,-694761.7591246997,915.0,-759.3024689887429
17520165cf7649d5aaa8b8b374c5adb8,0.5,-600144.6906245007,579.0,-1036.5193275034555
7e5fafdd6bdb4ecf9b54e84a3c347222,0.5,-1587776.9894723995,1209.0,-1313.2977580416868
45a70153cf5e4db884520f948c2a005d,0.5,-951346.9308736,1266.0,-751.4588711481832
802e9bd195be4d2ab2799e7f3a14c5f1,0.5,-1177417.4149219992,588.0,-2002.4105695952367
423939cb936a4a4bb51ff15a1f18fc9a,0.5,-910916.824712,477.0,-1909.678877802935
86f92fcf32cd4cde9cf0d9a20822437e,0.5,-544873.3870469992,879.0,-619.8787110887363
a24d8269a0934b46889efff421d1f557,0.5,-803366.9033869999,1044.0,-769.5085281484673
a50de5a2c5244dce8c6cdcbe208eb2fa,0.5,-1104692.7988682992,992.0,-1113.6016117623983
db1907c651c546f4b9342ba5dabc707d,0.5,-901177.609952899,836.0,-1077.963648269018
033fff254b584444bc43619980ec876f,0.5,-581778.9696540001,1313.0,-443.0913706428028
9bc5b4e85c9e414c952e4f33d0deedac,0.5,-429671.1864269997,513.0,-837.565665549707
54981ef34e7a45ed812f987b7cef3306,0.5,-1307868.228362,1149.0,-1138.266517286336
b48113d2d35e4a2c9eaebd293f4c428e,0.5,-695208.8461701003,736.0,-944.577236644158
0c28cdf314d3467a8360c659ca4e9b11,0.5,-1322142.986104,852.0,-1551.8110165539904
31baa84c6777437abf43e17b58ccfda5,0.5,-948993.2201348993,1204.0,-788.2003489492519
83995219d932455da3612934940104f2,0.5,-38606.62117599998,521.0,-74.10100033781185
9ef5e1629b1445dabaa667d3cb1468aa,0.5,-352660.53721669025,917.0,-384.5807385132936
96a52a21a8d74a31a412b0e7f8167c4e,0.5,-161306.59833480007,1615.0,-99.88024664693503
3f8adaba52384b5595f7759623b25ead,0.5,-310078.4641655003,531.0,-583.9519099161964
ab48ac90c46248b38e19dcb12e60a5e3,0.5,-637367.0875268005,883.0,-721.8200311741795
cca84207db0a4a0aa0ad828628313f65,0.5,-245398.39150093988,565.0,-434.3334362848493
2fefdec06a304dcbaef2aa4ed27d10dc,0.5,-226645.1633162999,584.0,-388.091033075856
31f2dbe58d764e24b85bf2739a3a9910,0.5,-582464.8608024006,718.0,-811.2323966607252
75effda4302a46599e3952431e3c2998,0.5,-3715297.3960868013,2461.0,-1509.6698074306385
6fdda849c2b44a09b70c720b672c5ef8,0.5,-1632254.5338180303,753.0,-2167.668703609602
db71284b5f29423e99e24426d4d18774,0.5,-816440.1040384985,1037.0,-787.3096470959484
65446470dbc440f489eaf3560e38f319,0.5,-277169.7355470001,529.0,-523.9503507504727
bc6184f59bde4035b1ac795ac316fa73,0.5,-618700.1327497291,1329.0,-465.53809838203847
4f98c900873347f492996758893bb1d6,0.5,-496758.0025067299,1057.0,-469.9697280101513
08d1d34e75d941b293950e66c6261c37,0.5,-1950849.9751316584,1443.0,-1351.940384706624
fef9c1fc452d4f169f0c5ebbaab8107e,0.5,-968940.7032542315,856.0,-1131.9400738951301
9b93ff1aebfc4b8ca2e52fa2dad29b82,0.5,-1469509.7801209986,840.0,-1749.4164049059507
460a23e319e74deeb377b5533c2ff771,0.5,-887623.1842039999,525.0,-1690.710827055238
1afecaa431d64814bf4f14932f5d8da4,0.5,-461616.0545526008,980.0,-471.0367903597967
0aa6b0d7b0474e088a465521f38eeb1e,0.5,-1886192.8265351139,932.0,-2023.812045638534
374b53edde864ec093cb85d21d9114e4,0.5,-397373.3298110999,496.0,-801.1559068772176
0a63f56c68aa4cc9ba756ccc8ce7b92d,0.5,-1602562.9338188472,1212.0,-1322.2466450650554
bf5af1342ca34988935217836aee171f,0.5,-405100.00882660015,728.0,-556.4560560804947
6e15a7b3e9494c0989c9733a0213b2c4,0.5,-410734.54002179945,931.0,-441.1756606034366
d678ad28bb864d9d91a7f7a0ce4de6c0,0.5,-215616.0443958997,927.0,-232.59551714768037
c24817c573454b4cb9d96dadded74f7f,0.5,-483006.3727313402,919.0,-525.5782075422635
bfaaab8998ce4d5b9c972e84241a1b5b,0.5,-808551.7849064004,1055.0,-766.3997961198107
1641939a57e54fdaa17445df83722aef,0.5,-1807571.719312602,631.0,-2864.6144521594324
6d4143d795794ca5b671a3315611428a,0.5,-292732.6780472994,998.0,-293.31931668066073
fe24edc920a64d70849982de339746c2,0.5,-588936.0621340696,1929.0,-305.3064085713165
003d93fb918846ada33fa3977af878eb,0.5,-859326.589356,645.0,-1332.2892858232558
949376e827f04c96bbb17c58f96f7b34,0.5,-515659.7865780001,591.0,-872.5207894720814
7a840f0e078f43b1a8d62824cf881e84,0.5,-3647849.290279996,795.0,-4588.489673308171
b89f068dc27647328f71faedd2f2e842,0.5,-549741.5578567,504.0,-1090.7570592394843
09b6ef77842742ed8401d6dec5e1013d,0.5,-373313.4777720704,733.0,-509.29533120337027
ce15675e2fc24a63ab0073a2dbe3ba2f,0.5,-134394.38578260006,517.0,-259.95045605918773
0056f6f484c543f49cb434c064b5d85a,0.5,-238593.41451499987,496.0,-481.0351099092739
0368a732b3f947f8a5fc253210f29390,0.5,59858.4968307801,898.0,66.65756885387539
a550e233680b436e8721abe4223dc7a1,0.5,-2146173.9769226997,645.0,-3327.401514608837
4aa334f306824a6db725bb5fd704e566,0.5,-796995.3733203994,881.0,-904.6485508744602
37a698cc7199466891cb9ff939bf94f1,0.5,-139482.41305238,671.0,-207.87244866226527
2a83d316f6024ba9a2b9538d8c625d8e,0.5,-214449.9662707,1213.0,-176.7930472140973
97db629f77314f33a3c5fd2a7e2d4ac0,0.5,-903363.2168979998,570.0,-1584.8477489438592
d61999f6d19044faa8a960b7a65923f9,0.5,-670681.6103039631,871.0,-770.0133298552963
92eda197cc4b4a1c8974d87fdcf783c8,0.5,1036600.439683,674.0,1537.982848194362
29566af9430a4e29a78a57c52e928c5e,0.5,-7899965.367293202,981.0,-8052.971832103162
8141a156f2404305bfb6c2185aa73b23,0.5,-1300653.5881860997,1023.0,-1271.411132146725
b5eb3871043d480081b802d8c1eae86a,0.5,-420656.6244253605,750.0,-560.875499233814
1b547fff63aa413b9cf8eed354a82e2f,0.5,-287044.64109949995,1224.0,-234.5135956695261
551817a914a2428da9958e2dd598f1ee,0.5,-1096646.8219924986,525.0,-2088.851089509521
155b8854dad942649448ac7b54c59fee,0.5,148744.9164232,1170.0,127.13240719931623
9a671024c9d64b9c8c56d364716d3eac,0.5,-504299.05083254015,706.0,-714.3046045786688
45582a4acf6141218a7ea4d2f211a484,0.5,-518209.51859829994,630.0,-822.554791425873
84604d515ff641399154c3d42f43faa8,0.5,-812283.4629083003,861.0,-943.4186561072013
bb6a5ac225ec45019249a3df91be6dc8,0.5,-610720.9044632699,869.0,-702.7858509358687
389951c4ff7141ce8fe1cc5930a8975a,0.5,-1628258.1792566988,1232.0,-1321.6381325135542
252c7dc511484e1883fd9939ae3fa297,0.5,-646326.7636701001,1059.0,-610.3180015770539
e7c0dbdd186949458f9869c8fe0c8c7d,0.5,-1473679.7909942593,794.0,-1856.0198879020897
8047c3521d974fad9e46aa32162d1615,0.5,-1075266.9453756001,711.0,-1512.3304435662449
a4a7839d1d484972a1ad7d76a11fa83e,0.5,-654102.8058669999,804.0,-813.5607038146765
f6f82fb374e149429ac33ca6339bbc24,0.5,-565366.9175706997,520.0,-1087.2440722513456
9a2e8dc0a095460d80f7f7560b4500b4,0.5,-662708.5825742998,888.0,-746.2934488449322
08f42994161f44dabe32abf5e62706b4,0.5,-1057489.0875358004,917.0,-1153.2051118165762
a4a83f001b744837a91d87c6a678af48,0.5,-2068293.8167986025,1152.0,-1795.3939381932314
48b4af4197fb43b5927967243d84306c,0.5,-687911.8574157999,595.0,-1156.1543822114284
031e89a874b941eab52423e26e81bb80,0.5,-2203014.4141694997,861.0,-2558.6694705801387
406a4c74b5f64a30ad46813a19ee2301,0.5,-790819.1219724994,906.0,-872.8687880491163
7e6f44e9705c4463ac2143084b6e7339,0.5,-656483.6399604009,641.0,-1024.1554445560075
ee4228c4dc14413b8b4d3da7043c9142,0.5,-1094869.9909489988,901.0,-1215.1720210310752
cc4557f1ed9e451abb606b3ec3b0977a,0.5,-343184.1817834996,581.0,-590.6784540163504
ec154807bc7540a5a7af467f2d93c0a5,0.5,-415414.1116614997,787.0,-527.8451228227442
199c16df45d843f78fef6006ef7bc8ee,0.5,-449532.92361750023,1309.0,-343.4170539476701
2e2048667226416589a4591da4c06708,0.5,-375910.9614889003,515.0,-729.9241970658259
78140ea21f5243e6ad1daf05926f9e53,0.5,-1735498.166541002,1896.0,-915.3471342515834
78434984db3848b6b09bdfaf12c51c35,0.5,-521034.8689719998,506.0,-1029.7131797865609
d82a8e98d7a6434eb250260e58534b6e,0.5,-336644.18252249993,637.0,-528.4838030180533
441e0cc0bed04c46b7b8ad035bde4cc2,0.5,-1785621.2993364024,1190.0,-1500.522100282691
68d4783a8653403ca4716aab942ee82b,0.5,-206874.4761135099,2204.0,-93.86319242899724
907d0571b3754f5bace6b0731b6c7ec1,0.5,-1827672.377387084,1619.0,-1128.8896710235233
3b7bead6405d4a548990196df5fcfba8,0.5,-1032083.3695098998,1783.0,-578.846533656702
9b6eed438fa245bfb2556a78049f3243,0.5,-3209623.5157017037,954.0,-3364.385236584595
9b593dee301243719fd22688a6a5d3c6,0.5,-1069532.177285001,601.0,-1779.5876493926803
a3698612d34e497484d8396a7d0085b8,0.5,-512110.6084574997,551.0,-929.4203420281301
95172d59f81346919b7d01f851ce5dd0,0.5,-295269.9553479998,667.0,-442.6835912263865
b48dd1ba8ea74de581d8571854448e77,0.5,-475064.0388432997,1405.0,-338.1238710628468
5356ff999c2c4f56987fcba3bfa6c3b9,0.5,-819963.3050474102,860.0,-953.4457035435003
01644c11be384534ae8d40b47468a9c8,0.5,-1035044.3430926994,780.0,-1326.9799270419223
035b6a7a810048a0a5354c19d3c5c90b,0.5,-535178.6533369999,599.0,-893.4535114140233
7b0db41d7b384afe91e9bfe80b92250c,0.5,-569624.2855528998,532.0,-1070.7223412648493
98b7931063b74c9699225739a9915c3c,0.5,-123065.02223148002,614.0,-200.4316322988274
352b1407eca54dae8fcad7bed74f1709,0.5,-408613.76192399993,542.0,-753.8999297490774
968d4ef4f9834dd9945e72370c28735f,0.5,-1002374.602715899,1163.0,-861.8870186723121
3f86d85388c14aecb2ec96d370cca957,0.5,-1116530.771176599,679.0,-1644.3752152821783
21ae81797f90406692afd02dee54d2ab,0.5,-791727.7045675007,1020.0,-776.2036319289223
31b979364b344a13b7c1610cf1438248,0.5,-111613.71789889997,788.0,-141.6417739833756
0ce70d1e52834e75a2ad58031e5cff45,0.5,-2370165.9888715,1551.0,-1528.1534422124435
904612d18baa43229533167f1d99fb68,0.5,-1161545.7098715992,995.0,-1167.382622986532
ea56bd2f20344784b1e69bfe5b80eb0b,0.5,-560176.7850886,500.0,-1120.3535701772
65710502052e41bf8ac206285224fda7,0.5,-803422.1679532089,792.0,-1014.4219292338496
33366f21f1944f3bae90b4b899e3cce7,0.5,-890899.6269077997,1004.0,-887.3502260037847
ff71a5429510437eb6f3bf84ab1b0374,0.5,-1291062.1147635025,1515.0,-852.1862143653482
26cc0453474b4748ba1d5d6eda7c9f38,0.5,-193962.05625305415,644.0,-301.1833171631276
7a4299d6a85a4de59ad23eda88d26a7e,0.5,-487914.5402907496,789.0,-618.3961220415077
82542ce3d3234090afe723ab3eb87991,0.5,-459729.7972244998,504.0,-912.1622960803568
4e7259ef4e594714834a1cf31e507199,0.5,-705383.0036595574,863.0,-817.3615337885949
888bcf5e7a294672ab84ae80686f8b57,0.5,-1668420.8473163585,887.0,-1880.9705155765034
2137f218431943c8bc03562f87a62c05,0.5,-916634.8412443007,1512.0,-606.2399743679238
378d19f547da4ddc93c9f02aa509215b,0.5,-1613604.4490706036,2544.0,-634.2784784082561
73c41ea68469487caf07689d8672317d,0.5,-4180117.8621340008,772.0,-5414.660443178757
a713b6564feb49b79192a3142f635878,0.5,-893787.1541101007,641.0,-1394.3637349611556
d2843484a45d42298564d9ec41b43f04,0.5,-825111.0886877998,820.0,-1006.2330349851217
d21b2d3633cb456ebae527582b108b50,0.5,-270617.9604590002,768.0,-352.3671360143232
a0ee0833e09a4c87b578d82647ffa9bd,0.5,-855227.941933,743.0,-1151.0470281736204
ddcc74d27b2b4a089b60ad157e13ff2c,0.5,-2298232.9187370506,618.0,-3718.823493102024
7ed51cc5931042d49839c04ddaaa6168,0.5,-239202.6482120999,621.0,-385.18944961690806
91e2b462b09d4260b9435690eb348f02,0.5,-898434.8850740008,500.0,-1796.8697701480016
1540167933b84580b02a994dc5234d1d,0.5,-719938.0813193998,613.0,-1174.4503773562801
ed6def9b79684615a9bbfc92aa015d4c,0.5,-1099414.1853914002,665.0,-1653.2544141224064
9431f1b727f949199b00969e9800a1e5,0.5,-411048.37457850005,1444.0,-284.6595391817867
aa3d386cba0f4ce38916d91d38cf5031,0.5,-510345.9394546993,683.0,-747.2122100361629
40a21f09968c4423a4bfed1542e4e7eb,0.5,-2033724.0913054973,1039.0,-1957.3860359051948
d8b72a3236cd4bb9921cfc07af6e2c1e,0.5,-438590.48311729956,534.0,-821.3304927290254
a096b4eadb6c4d16a41698afe3e444c0,0.5,-447764.1273979998,684.0,-654.6259172485377
76330824e5c346d1924eaf9469089060,0.5,-310475.88204999943,550.0,-564.5016037272717
75bc7fcc64094ccd886472dc227a1cc2,0.5,-665040.8743628996,898.0,-740.5800382660351
af79b7eaca4f43d4bf88468d46e400cb,0.5,-486743.532934,506.0,-961.9437409762846
be2ff49410c74b6c9fb6da5306758027,0.5,-1288726.8149470508,658.0,-1958.5513904970376
9f805efb96164447bd77559e948b147f,0.5,-3429977.0541198035,751.0,-4567.213121331296
a3888cc20f1948279866b1f012ab4f93,0.5,-748463.1217417,1057.0,-708.1013450725638
d6c3d22c940149928edcd0bae955766e,0.5,-439695.24938949966,583.0,-754.1942528121778
1f64d64710844e17b4b0eb25baf99c16,0.5,-569355.8780662996,710.0,-801.9096874173234
1aba9f72b5f142968d8ff61affe772dc,0.5,-938768.9378455989,645.0,-1455.455717590076
9676f45da92540cf9e220da726197473,0.5,-271254.24634919985,777.0,-349.10456415598435
d7a6a00ef646441f939473ce30b9688a,0.5,-422536.2927692993,998.0,-423.38305888707345
d85ba9349d5f44b7bdcc2ad9cf3a6b74,0.5,-542440.9986579997,507.0,-1069.9033504102558
2685d1d93ffc4997ad4353fd6ae22340,0.5,-1320017.428701,693.0,-1904.7870544025975
